A1355;1356;0.05;0.04;0.04;24.15;8.45;-3.78;75.0;45.0;60.0;
A1356;1357;0.06;0.05;0.04;25.66;13.91;-1.16;90.0;45.0;60.0;
A1357;1358;0.07;0.05;0.04;27.3;19.22;2.09;105.0;45.0;60.0;
A1358;1359;0.08;0.06;0.04;28.96;23.65;5.51;120.0;45.0;60.0;
A1359;1360;0.09;0.06;0.04;30.61;27.72;8.43;135.0;45.0;60.0;
A1360;1361;0.11;0.07;0.04;32.21;31.39;11.09;150.0;45.0;60.0;
A1361;1362;0.12;0.08;0.04;33.67;34.82;13.98;165.0;45.0;60.0;
A1362;1363;0.13;0.08;0.04;34.76;38.2;16.97;180.0;45.0;60.0;
A1363;1364;0.14;0.09;0.03;35.88;41.44;19.85;195.0;45.0;60.0;
A1364;1365;0.16;0.1;0.03;37.35;44.8;22.9;210.0;45.0;60.0;
A1365;1366;0.18;0.11;0.03;38.86;47.99;25.86;225.0;45.0;60.0;
A1366;1367;0.19;0.11;0.03;39.97;51.0;28.56;240.0;45.0;60.0;
A1367;1368;0.21;0.12;0.03;40.96;53.89;31.04;255.0;45.0;60.0;
A1368;1369;0.03;0.04;0.05;24.51;-19.1;-6.95;0.0;60.0;60.0;
A1369;1370;0.03;0.04;0.05;24.97;-17.2;-5.74;15.0;60.0;60.0;
A1370;1371;0.03;0.05;0.05;25.53;-14.24;-4.38;30.0;60.0;60.0;
A1371;1372;0.04;0.05;0.04;26.1;-9.46;-2.67;45.0;60.0;60.0;
A1372;1373;0.05;0.05;0.04;26.78;-4.1;-0.21;60.0;60.0;60.0;
A1373;1374;0.06;0.06;0.04;28.39;1.77;2.29;75.0;60.0;60.0;
A1374;1375;0.07;0.06;0.04;29.72;7.73;4.85;90.0;60.0;60.0;
A1375;1376;0.08;0.07;0.04;31.25;13.43;7.88;105.0;60.0;60.0;
A1376;1377;0.09;0.08;0.04;32.97;18.62;11.0;120.0;60.0;60.0;
A1377;1378;0.11;0.08;0.04;34.52;23.17;13.65;135.0;60.0;60.0;
A1378;1379;0.12;0.09;0.04;36.11;27.35;15.95;150.0;60.0;60.0;
A1379;1380;0.14;0.1;0.04;37.42;31.15;18.49;165.0;60.0;60.0;
A1380;1381;0.15;0.1;0.04;38.45;34.9;21.35;180.0;60.0;60.0;
A1381;1382;0.17;0.11;0.04;39.51;38.43;24.07;195.0;60.0;60.0;
A1382;1383;0.18;0.12;0.04;40.79;42.02;26.82;210.0;60.0;60.0;
A1383;1384;0.2;0.13;0.04;42.01;45.44;29.44;225.0;60.0;60.0;
A1384;1385;0.21;0.13;0.04;42.8;48.47;31.62;240.0;60.0;60.0;
A1385;1386;0.22;0.13;0.03;43.45;51.31;33.65;255.0;60.0;60.0;
A1386;1387;0.04;0.06;0.05;28.95;-24.22;-0.89;0.0;75.0;60.0;
A1387;1388;0.04;0.06;0.05;29.24;-22.62;0.16;15.0;75.0;60.0;
A1388;1389;0.04;0.06;0.05;29.7;-20.12;1.73;30.0;75.0;60.0;
A1389;1390;0.05;0.06;0.05;30.14;-15.84;3.59;45.0;75.0;60.0;
A1390;1391;0.05;0.07;0.04;31.14;-11.12;5.97;60.0;75.0;60.0;
A1391;1392;0.06;0.07;0.04;32.31;-5.35;8.31;75.0;75.0;60.0;
A1392;1393;0.08;0.08;0.04;33.62;0.79;10.66;90.0;75.0;60.0;
A1393;1394;0.09;0.09;0.04;35.08;6.65;13.26;105.0;75.0;60.0;
A1394;1395;0.11;0.09;0.04;36.57;12.22;15.84;120.0;75.0;60.0;
A1395;1396;0.12;0.1;0.04;37.98;17.5;18.24;135.0;75.0;60.0;
A1396;1397;0.14;0.11;0.04;39.48;22.24;20.66;150.0;75.0;60.0;
A1397;1398;0.15;0.12;0.04;40.86;26.54;23.19;165.0;75.0;60.0;
A1398;1399;0.17;0.12;0.04;42.0;30.61;25.77;180.0;75.0;60.0;
A1399;1400;0.19;0.13;0.04;43.12;34.53;28.13;195.0;75.0;60.0;
A1400;1401;0.21;0.14;0.04;44.34;38.5;30.67;210.0;75.0;60.0;
A1401;1402;0.22;0.15;0.04;45.53;42.32;33.16;225.0;75.0;60.0;
A1402;1403;0.24;0.15;0.04;46.09;45.23;34.95;240.0;75.0;60.0;
A1403;1404;0.25;0.16;0.04;46.54;47.87;36.51;255.0;75.0;60.0;
A1404;1405;0.05;0.08;0.05;33.51;-29.13;6.26;0.0;90.0;60.0;
A1405;1406;0.05;0.08;0.05;33.69;-27.72;6.95;15.0;90.0;60.0;
A1406;1407;0.05;0.08;0.05;34.02;-25.81;8.54;30.0;90.0;60.0;
A1407;1408;0.06;0.08;0.05;34.62;-22.17;10.41;45.0;90.0;60.0;
A1408;1409;0.06;0.09;0.05;35.32;-17.92;12.58;60.0;90.0;60.0;
A1409;1410;0.08;0.09;0.05;36.42;-12.43;14.4;75.0;90.0;60.0;
A1410;1411;0.09;0.1;0.05;37.52;-6.27;16.33;90.0;90.0;60.0;
A1411;1412;0.1;0.11;0.05;39.01;-0.29;18.6;105.0;90.0;60.0;
A1412;1413;0.12;0.11;0.05;40.35;5.47;20.83;120.0;90.0;60.0;
A1413;1414;0.14;0.12;0.05;41.7;11.15;23.08;135.0;90.0;60.0;
A1414;1415;0.15;0.13;0.05;43.05;16.46;25.37;150.0;90.0;60.0;
A1415;1416;0.17;0.14;0.05;44.39;21.26;27.79;165.0;90.0;60.0;
A1416;1417;0.19;0.15;0.05;45.57;25.86;29.87;180.0;90.0;60.0;
A1417;1418;0.21;0.16;0.05;46.72;30.06;31.99;195.0;90.0;60.0;
A1418;1419;0.23;0.17;0.04;47.96;34.37;34.56;210.0;90.0;60.0;
A1419;1420;0.25;0.18;0.04;49.08;38.44;36.94;225.0;90.0;60.0;
A1420;1421;0.26;0.18;0.04;49.51;41.42;38.49;240.0;90.0;60.0;
A1421;1422;0.27;0.18;0.04;49.79;44.03;39.8;255.0;90.0;60.0;
A1422;1423;0.06;0.1;0.05;37.79;-33.61;13.03;0.0;105.0;60.0;
A1423;1424;0.06;0.1;0.05;37.78;-32.43;13.29;15.0;105.0;60.0;
A1424;1425;0.06;0.1;0.05;38.04;-30.73;14.53;30.0;105.0;60.0;
A1425;1426;0.07;0.1;0.05;38.47;-27.62;15.92;45.0;105.0;60.0;
A1426;1427;0.08;0.11;0.05;39.1;-23.77;17.78;60.0;105.0;60.0;
A1427;1428;0.09;0.11;0.05;40.06;-18.71;19.25;75.0;105.0;60.0;
A1428;1429;0.1;0.12;0.05;41.24;-13.08;21.14;90.0;105.0;60.0;
A1429;1430;0.11;0.13;0.05;42.63;-7.22;23.1;105.0;105.0;60.0;
A1430;1431;0.13;0.14;0.05;43.91;-1.43;25.14;120.0;105.0;60.0;
A1431;1432;0.15;0.15;0.05;45.13;4.71;27.24;135.0;105.0;60.0;
A1432;1433;0.17;0.16;0.05;46.42;10.35;29.58;150.0;105.0;60.0;
A1433;1434;0.19;0.17;0.05;47.64;15.65;31.59;165.0;105.0;60.0;
A1434;1435;0.21;0.17;0.05;48.82;20.59;33.35;180.0;105.0;60.0;
A1435;1436;0.23;0.19;0.05;50.13;25.28;35.49;195.0;105.0;60.0;
A1436;1437;0.25;0.2;0.05;51.32;29.77;38.0;210.0;105.0;60.0;
A1437;1438;0.27;0.2;0.05;52.37;33.96;40.32;225.0;105.0;60.0;
A1438;1439;0.29;0.21;0.05;52.79;37.17;42.04;240.0;105.0;60.0;
A1439;1440;0.3;0.21;0.04;53.08;39.99;43.65;255.0;105.0;60.0;
A1440;1441;0.07;0.12;0.05;41.32;-37.17;18.91;0.0;120.0;60.0;
A1441;1442;0.07;0.12;0.05;41.31;-36.0;18.6;15.0;120.0;60.0;
A1442;1443;0.08;0.12;0.05;41.7;-34.95;20.22;30.0;120.0;60.0;
A1443;1444;0.08;0.13;0.05;42.31;-32.46;21.23;45.0;120.0;60.0;
A1444;1445;0.09;0.13;0.05;43.02;-29.1;22.35;60.0;120.0;60.0;
A1445;1446;0.1;0.14;0.05;43.75;-24.43;23.71;75.0;120.0;60.0;
A1446;1447;0.11;0.14;0.05;44.83;-19.4;25.47;90.0;120.0;60.0;
A1447;1448;0.13;0.15;0.05;46.14;-13.81;27.33;105.0;120.0;60.0;
A1448;1449;0.15;0.17;0.05;47.66;-8.05;29.54;120.0;120.0;60.0;
A1449;1450;0.17;0.17;0.05;48.88;-1.85;31.8;135.0;120.0;60.0;
A1450;1451;0.18;0.18;0.05;49.84;4.3;33.4;150.0;120.0;60.0;
A1451;1452;0.21;0.19;0.05;50.97;9.9;35.36;165.0;120.0;60.0;
A1452;1453;0.23;0.2;0.05;52.2;15.31;37.21;180.0;120.0;60.0;
A1453;1454;0.25;0.21;0.05;53.46;20.16;39.28;195.0;120.0;60.0;
A1454;1455;0.28;0.23;0.05;54.64;25.01;41.67;210.0;120.0;60.0;
A1455;1456;0.3;0.24;0.05;55.59;29.43;43.83;225.0;120.0;60.0;
A1456;1457;0.31;0.24;0.05;56.04;32.92;45.57;240.0;120.0;60.0;
A1457;1458;0.33;0.24;0.05;56.37;36.04;47.21;255.0;120.0;60.0;
A1458;1459;0.08;0.14;0.05;44.06;-39.68;23.43;0.0;135.0;60.0;
A1459;1460;0.08;0.14;0.05;44.18;-38.66;23.11;15.0;135.0;60.0;
A1460;1461;0.09;0.14;0.05;44.6;-37.59;23.99;30.0;135.0;60.0;
A1461;1462;0.09;0.15;0.05;45.39;-35.91;25.41;45.0;135.0;60.0;
A1462;1463;0.1;0.15;0.05;46.14;-33.12;26.27;60.0;135.0;60.0;
A1463;1464;0.11;0.16;0.05;46.85;-29.26;27.42;75.0;135.0;60.0;
A1464;1465;0.12;0.17;0.06;47.95;-24.86;29.15;90.0;135.0;60.0;
A1465;1466;0.14;0.18;0.06;49.36;-19.82;31.03;105.0;135.0;60.0;
A1466;1467;0.16;0.19;0.06;51.01;-14.33;33.52;120.0;135.0;60.0;
A1467;1468;0.18;0.21;0.06;52.41;-8.12;35.57;135.0;135.0;60.0;
A1468;1469;0.2;0.21;0.06;53.43;-1.96;37.4;150.0;135.0;60.0;
A1469;1470;0.23;0.22;0.06;54.5;4.23;39.48;165.0;135.0;60.0;
A1470;1471;0.25;0.24;0.06;55.66;9.88;41.34;180.0;135.0;60.0;
A1471;1472;0.27;0.25;0.06;56.87;14.98;43.42;195.0;135.0;60.0;
A1472;1473;0.3;0.26;0.06;57.9;20.08;45.54;210.0;135.0;60.0;
A1473;1474;0.32;0.27;0.06;58.68;24.86;47.29;225.0;135.0;60.0;
A1474;1475;0.34;0.27;0.05;59.2;28.7;48.99;240.0;135.0;60.0;
A1475;1476;0.36;0.28;0.05;59.71;32.2;50.69;255.0;135.0;60.0;
A1476;1477;0.09;0.15;0.05;46.21;-41.44;27.21;0.0;150.0;60.0;
A1477;1478;0.09;0.16;0.05;46.41;-40.84;27.54;15.0;150.0;60.0;
A1478;1479;0.1;0.16;0.05;46.86;-39.88;28.13;30.0;150.0;60.0;
A1479;1480;0.1;0.17;0.05;47.74;-38.42;28.94;45.0;150.0;60.0;
A1480;1481;0.11;0.17;0.06;48.67;-36.32;29.8;60.0;150.0;60.0;
A1481;1482;0.12;0.18;0.06;49.31;-33.05;30.72;75.0;150.0;60.0;
A1482;1483;0.13;0.19;0.06;50.41;-29.25;32.2;90.0;150.0;60.0;
A1483;1484;0.15;0.2;0.06;51.92;-24.73;34.29;105.0;150.0;60.0;
A1484;1485;0.17;0.21;0.06;53.47;-19.52;36.26;120.0;150.0;60.0;
A1485;1486;0.19;0.23;0.06;55.05;-13.59;38.6;135.0;150.0;60.0;
A1486;1487;0.22;0.25;0.06;56.65;-7.62;41.19;150.0;150.0;60.0;
A1487;1488;0.25;0.26;0.06;57.79;-1.36;43.31;165.0;150.0;60.0;
A1488;1489;0.27;0.27;0.06;58.94;4.48;45.23;180.0;150.0;60.0;
A1489;1490;0.3;0.28;0.06;60.06;9.88;47.03;195.0;150.0;60.0;
A1490;1491;0.32;0.29;0.06;60.99;15.26;48.84;210.0;150.0;60.0;
A1491;1492;0.35;0.3;0.06;61.74;20.32;50.49;225.0;150.0;60.0;
A1492;1493;0.37;0.31;0.06;62.39;24.48;52.22;240.0;150.0;60.0;
A1493;1494;0.39;0.32;0.06;63.01;28.34;53.95;255.0;150.0;60.0;
A1494;1495;0.1;0.17;0.05;47.85;-42.33;29.97;0.0;165.0;60.0;
A1495;1496;0.1;0.17;0.05;48.13;-41.99;30.47;15.0;165.0;60.0;
A1496;1497;0.1;0.17;0.05;48.53;-41.21;31.04;30.0;165.0;60.0;
A1497;1498;0.11;0.18;0.05;49.29;-40.37;31.81;45.0;165.0;60.0;
A1498;1499;0.12;0.19;0.06;50.14;-38.71;32.6;60.0;165.0;60.0;
A1499;1500;0.12;0.19;0.06;51.04;-36.07;33.58;75.0;165.0;60.0;
A1500;1501;0.14;0.2;0.06;52.26;-32.8;35.05;90.0;165.0;60.0;
A1501;1502;0.16;0.22;0.06;53.91;-28.96;36.81;105.0;165.0;60.0;
A1502;1503;0.18;0.24;0.06;55.59;-24.18;38.88;120.0;165.0;60.0;
A1503;1504;0.21;0.26;0.06;57.61;-18.76;41.78;135.0;165.0;60.0;
A1504;1505;0.23;0.27;0.06;59.38;-13.0;44.45;150.0;165.0;60.0;
A1505;1506;0.26;0.29;0.07;60.92;-6.98;46.64;165.0;165.0;60.0;
A1506;1507;0.29;0.31;0.07;62.09;-1.12;48.36;180.0;165.0;60.0;
A1507;1508;0.32;0.32;0.07;63.13;4.55;49.87;195.0;165.0;60.0;
A1508;1509;0.35;0.33;0.07;64.12;10.12;51.82;210.0;165.0;60.0;
A1509;1510;0.37;0.34;0.07;64.96;15.46;53.6;225.0;165.0;60.0;
A1510;1511;0.4;0.35;0.06;65.76;19.94;55.42;240.0;165.0;60.0;
A1511;1512;0.42;0.36;0.06;66.59;24.11;57.21;255.0;165.0;60.0;
A1512;1513;0.1;0.18;0.05;49.22;-43.13;32.6;0.0;180.0;60.0;
A1513;1514;0.11;0.18;0.05;49.44;-42.86;32.88;15.0;180.0;60.0;
A1514;1515;0.11;0.18;0.05;49.8;-42.25;33.4;30.0;180.0;60.0;
A1515;1516;0.11;0.19;0.05;50.31;-41.53;34.11;45.0;180.0;60.0;
A1516;1517;0.12;0.19;0.05;51.03;-40.18;34.95;60.0;180.0;60.0;
A1517;1518;0.13;0.2;0.06;52.11;-38.09;35.95;75.0;180.0;60.0;
A1518;1519;0.14;0.21;0.06;53.49;-35.45;37.15;90.0;180.0;60.0;
A1519;1520;0.16;0.23;0.06;55.31;-32.15;38.94;105.0;180.0;60.0;
A1520;1521;0.18;0.25;0.06;57.31;-28.22;41.33;120.0;180.0;60.0;
A1521;1522;0.21;0.28;0.07;59.47;-23.39;44.24;135.0;180.0;60.0;
A1522;1523;0.24;0.3;0.07;61.55;-18.25;47.13;150.0;180.0;60.0;
A1523;1524;0.28;0.32;0.07;63.42;-12.64;49.45;165.0;180.0;60.0;
A1524;1525;0.31;0.34;0.07;65.01;-6.89;51.36;180.0;180.0;60.0;
A1525;1526;0.34;0.36;0.07;66.3;-1.14;53.15;195.0;180.0;60.0;
A1526;1527;0.37;0.37;0.07;67.43;4.72;55.17;210.0;180.0;60.0;
A1527;1528;0.4;0.39;0.07;68.41;10.41;57.13;225.0;180.0;60.0;
A1528;1529;0.43;0.4;0.07;69.3;15.27;58.91;240.0;180.0;60.0;
A1529;1530;0.46;0.41;0.07;70.17;19.78;60.72;255.0;180.0;60.0;
A1530;1531;0.11;0.18;0.05;49.86;-43.52;34.29;0.0;195.0;60.0;
A1531;1532;0.11;0.19;0.05;50.1;-43.27;34.48;15.0;195.0;60.0;
A1532;1533;0.11;0.19;0.05;50.41;-42.73;34.7;30.0;195.0;60.0;
A1533;1534;0.12;0.19;0.05;50.98;-42.14;35.63;45.0;195.0;60.0;
A1534;1535;0.12;0.2;0.05;51.7;-41.05;36.55;60.0;195.0;60.0;
A1535;1536;0.13;0.21;0.05;52.68;-39.41;37.51;75.0;195.0;60.0;
A1536;1537;0.14;0.22;0.06;54.06;-37.24;38.76;90.0;195.0;60.0;
A1537;1538;0.16;0.24;0.06;56.12;-34.63;41.02;105.0;195.0;60.0;
A1538;1539;0.18;0.26;0.06;57.98;-30.86;43.05;120.0;195.0;60.0;
A1539;1540;0.21;0.28;0.07;60.33;-26.95;45.7;135.0;195.0;60.0;
A1540;1541;0.25;0.31;0.07;62.79;-22.62;48.69;150.0;195.0;60.0;
A1541;1542;0.28;0.34;0.07;65.27;-17.67;51.56;165.0;195.0;60.0;
A1542;1543;0.32;0.37;0.07;67.4;-12.32;54.1;180.0;195.0;60.0;
A1543;1544;0.36;0.4;0.08;69.18;-6.52;56.6;195.0;195.0;60.0;
A1544;1545;0.4;0.42;0.08;70.58;-0.39;58.79;210.0;195.0;60.0;
A1545;1546;0.44;0.43;0.08;71.75;5.8;60.5;225.0;195.0;60.0;
A1546;1547;0.47;0.45;0.08;72.66;10.98;62.3;240.0;195.0;60.0;
A1547;1548;0.5;0.46;0.08;73.54;15.85;64.04;255.0;195.0;60.0;
A1548;1549;0.11;0.19;0.05;50.78;-43.18;35.55;0.0;210.0;60.0;
A1549;1550;0.11;0.19;0.05;50.98;-43.0;35.53;15.0;210.0;60.0;
A1550;1551;0.12;0.2;0.05;51.29;-42.56;35.8;30.0;210.0;60.0;
A1551;1552;0.12;0.2;0.05;51.82;-41.98;36.63;45.0;210.0;60.0;
A1552;1553;0.13;0.21;0.05;52.52;-41.0;37.55;60.0;210.0;60.0;
A1553;1554;0.14;0.21;0.06;53.47;-39.58;38.43;75.0;210.0;60.0;
A1554;1555;0.15;0.23;0.06;54.77;-37.75;39.78;90.0;210.0;60.0;
A1555;1556;0.16;0.25;0.06;56.61;-35.48;41.87;105.0;210.0;60.0;
A1556;1557;0.19;0.27;0.06;58.63;-32.63;44.13;120.0;210.0;60.0;
A1557;1558;0.21;0.29;0.07;60.87;-29.1;46.61;135.0;210.0;60.0;
A1558;1559;0.24;0.32;0.07;63.27;-25.05;49.45;150.0;210.0;60.0;
A1559;1560;0.28;0.35;0.07;65.85;-20.49;52.63;165.0;210.0;60.0;
A1560;1561;0.32;0.38;0.07;68.19;-15.32;55.47;180.0;210.0;60.0;
A1561;1562;0.37;0.41;0.08;70.42;-9.89;58.56;195.0;210.0;60.0;
A1562;1563;0.41;0.44;0.08;72.39;-3.92;61.14;210.0;210.0;60.0;
A1563;1564;0.46;0.47;0.08;74.14;2.08;63.36;225.0;210.0;60.0;
A1564;1565;0.5;0.49;0.08;75.4;7.16;65.38;240.0;210.0;60.0;
A1565;1566;0.53;0.51;0.08;76.53;11.91;67.22;255.0;210.0;60.0;
A1566;1567;0.12;0.2;0.05;52.06;-42.68;36.71;0.0;225.0;60.0;
A1567;1568;0.12;0.2;0.05;52.22;-42.59;36.75;15.0;225.0;60.0;
A1568;1569;0.12;0.21;0.06;52.5;-42.21;36.83;30.0;225.0;60.0;
A1569;1570;0.13;0.21;0.06;52.99;-41.65;37.71;45.0;225.0;60.0;
A1570;1571;0.13;0.22;0.06;53.65;-40.73;38.53;60.0;225.0;60.0;
A1571;1572;0.14;0.23;0.06;54.57;-39.47;39.34;75.0;225.0;60.0;
A1572;1573;0.15;0.24;0.06;55.75;-37.83;40.53;90.0;225.0;60.0;
A1573;1574;0.17;0.25;0.06;57.22;-35.81;42.33;105.0;225.0;60.0;
A1574;1575;0.19;0.27;0.06;59.02;-33.22;44.43;120.0;225.0;60.0;
A1575;1576;0.21;0.29;0.07;61.08;-30.08;46.81;135.0;225.0;60.0;
A1576;1577;0.24;0.32;0.07;63.36;-26.34;49.62;150.0;225.0;60.0;
A1577;1578;0.28;0.35;0.07;65.92;-22.16;53.03;165.0;225.0;60.0;
A1578;1579;0.32;0.39;0.07;68.49;-17.47;56.37;180.0;225.0;60.0;
A1579;1580;0.37;0.42;0.08;71.18;-12.57;59.83;195.0;225.0;60.0;
A1580;1581;0.42;0.46;0.08;73.74;-7.02;62.99;210.0;225.0;60.0;
A1581;1582;0.48;0.5;0.08;76.35;-1.38;66.35;225.0;225.0;60.0;
A1582;1583;0.53;0.53;0.08;77.97;3.36;68.48;240.0;225.0;60.0;
A1583;1584;0.57;0.56;0.09;79.44;7.9;70.48;255.0;225.0;60.0;
A1584;1585;0.13;0.21;0.06;53.34;-42.09;38.13;0.0;240.0;60.0;
A1585;1586;0.13;0.22;0.06;53.5;-41.99;38.18;15.0;240.0;60.0;
A1586;1587;0.13;0.22;0.06;53.74;-41.61;38.45;30.0;240.0;60.0;
A1587;1588;0.14;0.22;0.06;54.19;-41.04;39.04;45.0;240.0;60.0;
A1588;1589;0.14;0.23;0.06;54.79;-40.19;39.74;60.0;240.0;60.0;
A1589;1590;0.15;0.24;0.06;55.62;-39.06;40.44;75.0;240.0;60.0;
A1590;1591;0.16;0.25;0.06;56.66;-37.53;41.6;90.0;240.0;60.0;
A1591;1592;0.18;0.26;0.06;58.01;-35.6;43.34;105.0;240.0;60.0;
A1592;1593;0.19;0.28;0.06;59.65;-33.12;45.51;120.0;240.0;60.0;
A1593;1594;0.22;0.3;0.07;61.59;-30.12;48.01;135.0;240.0;60.0;
A1594;1595;0.25;0.33;0.07;63.78;-26.59;50.87;150.0;240.0;60.0;
A1595;1596;0.28;0.36;0.07;66.19;-22.6;54.03;165.0;240.0;60.0;
A1596;1597;0.32;0.39;0.07;68.69;-18.38;57.31;180.0;240.0;60.0;
A1597;1598;0.37;0.43;0.07;71.23;-14.09;60.67;195.0;240.0;60.0;
A1598;1599;0.42;0.46;0.08;73.85;-9.08;64.0;210.0;240.0;60.0;
A1599;1600;0.47;0.51;0.08;76.46;-3.94;67.3;225.0;240.0;60.0;
A1600;1601;0.53;0.54;0.08;78.63;1.14;70.27;240.0;240.0;60.0;
A1601;1602;0.58;0.58;0.08;80.69;6.1;73.11;255.0;240.0;60.0;
A1602;1603;0.14;0.23;0.06;54.58;-41.42;39.39;0.0;255.0;60.0;
A1603;1604;0.14;0.23;0.06;54.74;-41.33;39.68;15.0;255.0;60.0;
A1604;1605;0.14;0.23;0.06;54.97;-40.96;39.98;30.0;255.0;60.0;
A1605;1606;0.15;0.23;0.06;55.39;-40.37;40.38;45.0;255.0;60.0;
A1606;1607;0.15;0.24;0.06;55.93;-39.54;40.81;60.0;255.0;60.0;
A1607;1608;0.16;0.25;0.06;56.64;-38.55;41.49;75.0;255.0;60.0;
A1608;1609;0.17;0.26;0.06;57.56;-37.15;42.57;90.0;255.0;60.0;
A1609;1610;0.18;0.27;0.06;58.83;-35.2;44.46;105.0;255.0;60.0;
A1610;1611;0.2;0.29;0.06;60.35;-32.8;46.66;120.0;255.0;60.0;
A1611;1612;0.22;0.31;0.06;62.21;-29.87;49.43;135.0;255.0;60.0;
A1612;1613;0.25;0.33;0.07;64.25;-26.51;52.22;150.0;255.0;60.0;
A1613;1614;0.29;0.36;0.07;66.55;-22.65;55.17;165.0;255.0;60.0;
A1614;1615;0.32;0.39;0.07;68.83;-18.9;58.19;180.0;255.0;60.0;
A1615;1616;0.36;0.42;0.07;71.17;-15.23;61.32;195.0;255.0;60.0;
A1616;1617;0.41;0.46;0.08;73.61;-10.8;64.53;210.0;255.0;60.0;
A1617;1618;0.46;0.5;0.08;76.15;-6.09;67.87;225.0;255.0;60.0;
A1618;1619;0.52;0.55;0.08;78.78;-0.63;71.61;240.0;255.0;60.0;
A1619;1620;0.59;0.59;0.08;81.5;5.02;75.56;255.0;255.0;60.0;
A1620;1621;0.01;0.01;0.04;10.14;7.07;-27.54;0.0;0.0;75.0;
A1621;1622;0.01;0.01;0.04;10.44;9.18;-27.81;15.0;0.0;75.0;
A1622;1623;0.02;0.01;0.04;11.21;12.21;-27.36;30.0;0.0;75.0;
A1623;1624;0.02;0.01;0.04;12.14;16.53;-26.97;45.0;0.0;75.0;
A1624;1625;0.02;0.02;0.05;13.28;21.34;-26.03;60.0;0.0;75.0;
A1625;1626;0.03;0.02;0.05;14.56;26.13;-24.42;75.0;0.0;75.0;
A1626;1627;0.04;0.02;0.05;16.28;29.07;-21.5;90.0;0.0;75.0;
A1627;1628;0.04;0.03;0.05;18.08;31.66;-18.37;105.0;0.0;75.0;
A1628;1629;0.05;0.03;0.05;19.9;33.99;-15.06;120.0;0.0;75.0;
A1629;1630;0.06;0.04;0.05;21.95;36.07;-11.63;135.0;0.0;75.0;
A1630;1631;0.07;0.04;0.05;23.85;38.34;-8.17;150.0;0.0;75.0;
A1631;1632;0.08;0.05;0.05;25.66;40.63;-4.8;165.0;0.0;75.0;
A1632;1633;0.09;0.05;0.05;27.37;43.26;-1.22;180.0;0.0;75.0;
A1633;1634;0.11;0.06;0.04;28.94;46.0;2.25;195.0;0.0;75.0;
A1634;1635;0.12;0.07;0.04;30.9;48.84;5.87;210.0;0.0;75.0;
A1635;1636;0.14;0.07;0.04;32.89;51.61;9.3;225.0;0.0;75.0;
A1636;1637;0.16;0.09;0.04;35.12;54.37;13.61;240.0;0.0;75.0;
A1637;1638;0.18;0.1;0.04;37.35;57.05;17.93;255.0;0.0;75.0;
A1638;1639;0.01;0.01;0.04;11.76;3.32;-27.58;0.0;15.0;75.0;
A1639;1640;0.02;0.01;0.05;12.18;5.45;-27.48;15.0;15.0;75.0;
A1640;1641;0.02;0.02;0.05;12.92;8.72;-26.97;30.0;15.0;75.0;
A1641;1642;0.02;0.02;0.05;13.74;13.45;-26.42;45.0;15.0;75.0;
A1642;1643;0.03;0.02;0.05;14.83;18.85;-25.22;60.0;15.0;75.0;
A1643;1644;0.03;0.02;0.05;16.28;23.83;-23.25;75.0;15.0;75.0;
A1644;1645;0.04;0.02;0.05;17.87;27.61;-20.18;90.0;15.0;75.0;
A1645;1646;0.05;0.03;0.05;19.79;30.81;-16.84;105.0;15.0;75.0;
A1646;1647;0.06;0.03;0.05;21.56;33.63;-13.41;120.0;15.0;75.0;
A1647;1648;0.07;0.04;0.05;23.48;36.14;-9.88;135.0;15.0;75.0;
A1648;1649;0.08;0.05;0.05;25.33;38.69;-6.37;150.0;15.0;75.0;
A1649;1650;0.09;0.05;0.05;27.13;41.19;-2.86;165.0;15.0;75.0;
A1650;1651;0.1;0.06;0.05;28.73;43.79;0.56;180.0;15.0;75.0;
A1651;1652;0.11;0.06;0.04;30.16;46.39;3.8;195.0;15.0;75.0;
A1652;1653;0.13;0.07;0.04;31.99;49.09;7.28;210.0;15.0;75.0;
A1653;1654;0.15;0.08;0.04;33.9;51.72;10.76;225.0;15.0;75.0;
A1654;1655;0.17;0.09;0.04;35.85;54.51;14.68;240.0;15.0;75.0;
A1655;1656;0.19;0.1;0.04;37.81;57.3;18.64;255.0;15.0;75.0;
A1656;1657;0.02;0.02;0.05;16.14;-3.6;-23.25;0.0;30.0;75.0;
A1657;1658;0.02;0.02;0.05;16.58;-1.56;-22.95;15.0;30.0;75.0;
A1658;1659;0.02;0.02;0.05;17.21;1.93;-22.36;30.0;30.0;75.0;
A1659;1660;0.03;0.02;0.05;17.86;6.8;-21.72;45.0;30.0;75.0;
A1660;1661;0.03;0.03;0.05;18.83;12.24;-20.42;60.0;30.0;75.0;
A1661;1662;0.04;0.03;0.05;20.13;17.72;-18.16;75.0;30.0;75.0;
A1662;1663;0.05;0.03;0.05;21.62;22.15;-15.31;90.0;30.0;75.0;
A1663;1664;0.06;0.04;0.05;23.33;26.19;-12.2;105.0;30.0;75.0;
A1664;1665;0.07;0.04;0.05;24.98;29.73;-8.92;120.0;30.0;75.0;
A1665;1666;0.08;0.05;0.05;26.67;32.99;-5.63;135.0;30.0;75.0;
A1666;1667;0.09;0.06;0.05;28.37;36.0;-2.29;150.0;30.0;75.0;
A1667;1668;0.1;0.06;0.05;30.02;38.97;1.0;165.0;30.0;75.0;
